start,stop,diff
21:03:45.806755,21:03:45.812766,6011
21:03:45.806755,21:03:45.812766,6011
21:03:45.806755,21:03:45.812805,6050
21:03:45.806755,21:03:45.812884,6129
21:03:45.806755,21:03:45.812884,6129
21:03:45.806755,21:03:45.812889,6134
21:03:45.806755,21:03:45.812906,6151
21:03:45.806755,21:03:45.812918,6163
21:03:45.806755,21:03:45.812967,6212
21:03:45.806755,21:03:45.813010,6255
21:03:45.806755,21:03:45.813010,6255
21:03:45.806755,21:03:45.813037,6282
21:03:45.806755,21:03:45.813068,6313
21:03:45.806755,21:03:45.813077,6322
21:03:45.806755,21:03:45.813099,6344
21:03:45.806755,21:03:45.813098,6343
21:03:45.806755,21:03:45.813139,6384
21:03:45.806755,21:03:45.813139,6384
21:03:45.806755,21:03:45.813156,6401
21:03:45.806755,21:03:45.813207,6452
21:03:45.806755,21:03:45.813223,6468
21:03:45.806755,21:03:45.813235,6480
21:03:45.806755,21:03:45.813267,6512
21:03:45.806755,21:03:45.813267,6512
21:03:45.806755,21:03:45.813276,6521
21:03:45.806755,21:03:45.813296,6541
21:03:45.806755,21:03:45.813343,6588
21:03:45.806755,21:03:45.813344,6589
21:03:45.806755,21:03:45.813388,6633
21:03:45.806755,21:03:45.813395,6640
21:03:45.806755,21:03:45.813397,6642
21:03:45.806755,21:03:45.813431,6676
21:03:45.806755,21:03:45.813447,6692
21:03:45.806755,21:03:45.813457,6702
21:03:45.806755,21:03:45.813488,6733
21:03:45.806755,21:03:45.813514,6759
21:03:45.806755,21:03:45.813530,6775
21:03:45.806755,21:03:45.813533,6778
21:03:45.806755,21:03:45.813568,6813
21:03:45.806755,21:03:45.813575,6820
21:03:45.806755,21:03:45.813578,6823
21:03:45.806755,21:03:45.813639,6884
21:03:45.806755,21:03:45.813648,6893
21:03:45.806755,21:03:45.813680,6925
21:03:45.806755,21:03:45.813687,6932
21:03:45.806755,21:03:45.813712,6957
21:03:45.806755,21:03:45.813717,6962
21:03:45.806755,21:03:45.813719,6964
21:03:45.806755,21:03:45.813753,6998
21:03:45.806755,21:03:45.813775,7020
21:03:45.806755,21:03:45.813800,7045
21:03:45.806755,21:03:45.813824,7069
21:03:45.806755,21:03:45.813826,7071
21:03:45.806755,21:03:45.813834,7079
21:03:45.806755,21:03:45.813846,7091
21:03:45.806755,21:03:45.813876,7121
21:03:45.806755,21:03:45.813905,7150
21:03:45.806755,21:03:45.813923,7168
21:03:45.806755,21:03:45.813942,7187
21:03:45.806755,21:03:45.813968,7213
21:03:45.806755,21:03:45.813978,7223
21:03:45.806755,21:03:45.814009,7254
21:03:45.806755,21:03:45.814009,7254
21:03:45.806755,21:03:45.814031,7276
21:03:45.806755,21:03:45.814044,7289
21:03:45.806755,21:03:45.814052,7297
21:03:45.806755,21:03:45.814106,7351
21:03:45.806755,21:03:45.814109,7354
21:03:45.806755,21:03:45.814140,7385
21:03:45.806755,21:03:45.814140,7385
21:03:45.806755,21:03:45.814156,7401
21:03:45.806755,21:03:45.814166,7411
21:03:45.806755,21:03:45.814166,7411
21:03:45.806755,21:03:45.814231,7476
21:03:45.806755,21:03:45.814246,7491
21:03:45.806755,21:03:45.814273,7518
21:03:45.806755,21:03:45.814273,7518
21:03:45.806755,21:03:45.814289,7534
21:03:45.806755,21:03:45.814293,7538
21:03:45.806755,21:03:45.814293,7538
21:03:45.806755,21:03:45.814352,7597
21:03:45.806755,21:03:45.814378,7623
21:03:45.806755,21:03:45.814403,7648
21:03:45.806755,21:03:45.814403,7648
21:03:45.806755,21:03:45.814414,7659
21:03:45.806755,21:03:45.814416,7661
21:03:45.806755,21:03:45.814414,7659
21:03:45.806755,21:03:45.814476,7721
21:03:45.806755,21:03:45.814513,7758
21:03:45.806755,21:03:45.814534,7779
21:03:45.806755,21:03:45.814534,7779
21:03:45.806755,21:03:45.814545,7790
21:03:45.806755,21:03:45.814545,7790
21:03:45.806755,21:03:45.814560,7805
21:03:45.806755,21:03:45.814649,7894
21:03:45.806755,21:03:45.814668,7913
21:03:45.806755,21:03:45.814668,7913
21:03:45.806755,21:03:45.814680,7925
21:03:45.806755,21:03:45.814680,7925
21:03:45.806755,21:03:45.814703,7948
21:03:45.806755,21:03:45.814709,7954
21:03:45.806755,21:03:45.814788,8033
21:03:45.806755,21:03:45.814804,8049
21:03:45.806755,21:03:45.814804,8049
21:03:45.806755,21:03:45.814813,8058
21:03:45.806755,21:03:45.814813,8058
21:03:45.806755,21:03:45.814844,8089
21:03:45.806755,21:03:45.814844,8089
21:03:45.806755,21:03:45.814928,8173
21:03:45.806755,21:03:45.814939,8184
21:03:45.806755,21:03:45.814939,8184
21:03:45.806755,21:03:45.814948,8193
21:03:45.806755,21:03:45.814948,8193
21:03:45.806755,21:03:45.814979,8224
21:03:45.806755,21:03:45.814979,8224
21:03:45.806755,21:03:45.815064,8309
21:03:45.806755,21:03:45.815072,8317
21:03:45.806755,21:03:45.815081,8326
21:03:45.806755,21:03:45.815081,8326
21:03:45.806755,21:03:45.815116,8361
21:03:45.806755,21:03:45.815117,8362
21:03:45.806755,21:03:45.815121,8366
21:03:45.806755,21:03:45.815201,8446
21:03:45.806755,21:03:45.815210,8455
21:03:45.806755,21:03:45.815211,8456
21:03:45.806755,21:03:45.815241,8486
21:03:45.806755,21:03:45.815251,8496
21:03:45.806755,21:03:45.815251,8496
21:03:45.806755,21:03:45.815327,8572
21:03:45.806755,21:03:45.815337,8582
21:03:45.806755,21:03:45.815337,8582
21:03:45.806755,21:03:45.815359,8604
21:03:45.806755,21:03:45.815384,8629
21:03:45.806755,21:03:45.815384,8629
21:03:45.806755,21:03:45.815457,8702
21:03:45.806755,21:03:45.815464,8709
21:03:45.806755,21:03:45.815481,8726
21:03:45.806755,21:03:45.815506,8751
21:03:45.806755,21:03:45.815519,8764
21:03:45.806755,21:03:45.815519,8764
21:03:45.806755,21:03:45.815587,8832
21:03:45.806755,21:03:45.815591,8836
21:03:45.806755,21:03:45.815595,8840
21:03:45.806755,21:03:45.815629,8874
21:03:45.806755,21:03:45.815649,8894
21:03:45.806755,21:03:45.815649,8894
21:03:45.806755,21:03:45.815715,8960
21:03:45.806755,21:03:45.815722,8967
21:03:45.806755,21:03:45.815725,8970
21:03:45.806755,21:03:45.815753,8998
21:03:45.806755,21:03:45.815788,9033
21:03:45.806755,21:03:45.815788,9033
21:03:45.806755,21:03:45.815844,9089
21:03:45.806755,21:03:45.815856,9101
21:03:45.806755,21:03:45.815876,9121
21:03:45.806755,21:03:45.815922,9167
21:03:45.806755,21:03:45.815927,9172
21:03:45.806755,21:03:45.815936,9181
21:03:45.806755,21:03:45.815965,9210
21:03:45.806755,21:03:45.815986,9231
21:03:45.806755,21:03:45.815986,9231
21:03:45.806755,21:03:45.816066,9311
21:03:45.806755,21:03:45.816115,9360
21:03:45.806755,21:03:45.816137,9382
21:03:45.806755,21:03:45.816200,9445
21:03:45.806755,21:03:45.816240,9485
21:03:45.806755,21:03:45.816247,9492
21:03:45.806755,21:03:45.816341,9586
21:03:45.806755,21:03:45.816386,9631
21:03:45.806755,21:03:45.816393,9638
21:03:45.806755,21:03:45.816465,9710
21:03:45.806755,21:03:45.816513,9758
21:03:45.806755,21:03:45.816543,9788
21:03:45.806755,21:03:45.816580,9825
21:03:45.806755,21:03:45.816635,9880
21:03:45.806755,21:03:45.816695,9940
21:03:45.806755,21:03:45.816769,10014
21:03:45.806755,21:03:45.816834,10079
21:03:45.806755,21:03:45.816847,10092
21:03:45.806755,21:03:45.816894,10139
21:03:45.806755,21:03:45.816965,10210
21:03:45.806755,21:03:45.816981,10226
21:03:45.806755,21:03:45.817017,10262
21:03:45.806755,21:03:45.817093,10338
21:03:45.806755,21:03:45.817093,10338
21:03:45.806755,21:03:45.817115,10360
21:03:45.806755,21:03:45.817148,10393
21:03:45.806755,21:03:45.817244,10489
21:03:45.806755,21:03:45.817272,10517
21:03:45.806755,21:03:45.817307,10552
21:03:45.806755,21:03:45.817322,10567
21:03:45.806755,21:03:45.817408,10653
21:03:45.806755,21:03:45.817474,10719
21:03:45.806755,21:03:45.817539,10784
21:03:45.806755,21:03:45.817544,10789
21:03:45.806755,21:03:45.817583,10828
21:03:45.806755,21:03:45.817600,10845
21:03:45.806755,21:03:45.817613,10858
21:03:45.806755,21:03:45.817615,10860
21:03:45.806755,21:03:45.817685,10930
21:03:45.806755,21:03:45.817724,10969
21:03:45.806755,21:03:45.817740,10985
21:03:45.806755,21:03:45.817750,10995
21:03:45.806755,21:03:45.817760,11005
21:03:45.806755,21:03:45.817761,11006
21:03:45.806755,21:03:45.817816,11061
21:03:45.806755,21:03:45.817851,11096
21:03:45.806755,21:03:45.817874,11119
21:03:45.806755,21:03:45.817880,11125
21:03:45.806755,21:03:45.817886,11131
21:03:45.806755,21:03:45.817941,11186
21:03:45.806755,21:03:45.817972,11217
21:03:45.806755,21:03:45.818008,11253
21:03:45.806755,21:03:45.818023,11268
21:03:45.806755,21:03:45.818080,11325
21:03:45.806755,21:03:45.818099,11344
21:03:45.806755,21:03:45.818150,11395
21:03:45.806755,21:03:45.818171,11416
21:03:45.806755,21:03:45.818237,11482
21:03:45.806755,21:03:45.818291,11536
21:03:45.806755,21:03:45.818369,11614
21:03:45.806755,21:03:45.818427,11672
21:03:45.806755,21:03:45.818518,11763
21:03:45.806755,21:03:45.818576,11821
21:03:45.806755,21:03:45.818657,11902
21:03:45.806755,21:03:45.818712,11957
21:03:45.806755,21:03:45.818960,12205
21:03:45.806755,21:03:45.818967,12212
21:03:45.806755,21:03:45.819108,12353
21:03:45.806755,21:03:45.819114,12359
21:03:45.806755,21:03:45.819246,12491
21:03:45.806755,21:03:45.819256,12501
21:03:45.806755,21:03:45.819403,12648
21:03:45.806755,21:03:45.819409,12654
21:03:45.806755,21:03:45.819417,12662
21:03:45.806755,21:03:45.819545,12790
21:03:45.806755,21:03:45.819661,12906
21:03:45.806755,21:03:45.819795,13040
21:03:45.806755,21:03:45.819928,13173
21:03:45.806755,21:03:45.820058,13303
21:03:45.806755,21:03:45.820252,13497
21:03:45.806755,21:03:45.820420,13665
21:03:45.806755,21:03:45.820564,13809
21:03:45.806755,21:03:45.820695,13940
21:03:45.806755,21:03:45.820825,14070
21:03:45.806755,21:03:45.820965,14210
21:03:45.806755,21:03:45.821107,14352
21:03:45.806755,21:03:45.821248,14493
21:03:45.806755,21:03:45.821365,14610
21:03:45.806755,21:03:45.821377,14622
21:03:45.806755,21:03:45.821506,14751
21:03:45.806755,21:03:45.821526,14771
21:03:45.806755,21:03:45.821648,14893
21:03:45.806755,21:03:45.821669,14914
21:03:45.806755,21:03:45.821784,15029
21:03:45.806755,21:03:45.821813,15058
21:03:45.806755,21:03:45.821924,15169
21:03:45.806755,21:03:45.821952,15197
21:03:45.806755,21:03:45.822062,15307
21:03:45.806755,21:03:45.822095,15340
21:03:45.806755,21:03:45.822190,15435
21:03:45.806755,21:03:45.822232,15477
21:03:45.806755,21:03:45.822328,15573
21:03:45.806755,21:03:45.822383,15628
21:03:45.806755,21:03:45.822456,15701
21:03:45.806755,21:03:45.822516,15761
21:03:45.806755,21:03:45.822583,15828
21:03:45.806755,21:03:45.822670,15915
21:03:45.806755,21:03:45.822732,15977
21:03:45.806755,21:03:45.822845,16090
21:03:45.806755,21:03:45.822925,16170
21:03:45.806755,21:03:45.822998,16243
21:03:45.806755,21:03:45.823063,16308
21:03:45.806755,21:03:45.823136,16381
21:03:45.806755,21:03:45.823201,16446
21:03:45.806755,21:03:45.823280,16525
21:03:45.806755,21:03:45.823418,16663
21:03:45.806755,21:03:45.823556,16801
21:03:45.806755,21:03:45.823699,16944
21:03:45.806755,21:03:45.823856,17101
21:03:45.806755,21:03:45.824007,17252
21:03:45.806755,21:03:45.824948,18193
21:03:45.806755,21:03:45.825173,18418
21:03:45.806755,21:03:45.825461,18706
21:03:45.806755,21:03:45.825607,18852
21:03:45.806755,21:03:45.825757,19002
21:03:45.806755,21:03:45.825904,19149
21:03:45.806755,21:03:45.826038,19283
21:03:45.806755,21:03:45.826192,19437
21:03:45.806755,21:03:45.826344,19589
21:03:45.806755,21:03:45.826494,19739
21:03:45.806755,21:03:45.826640,19885
21:03:45.806755,21:03:45.827113,20358
21:03:45.946165,21:03:45.947928,1763
21:03:45.946165,21:03:45.947928,1763
21:03:45.946165,21:03:45.947928,1763
21:03:45.946165,21:03:45.947928,1763
21:03:45.946165,21:03:45.947939,1774
21:03:45.946165,21:03:45.947951,1786
21:03:45.946165,21:03:45.947951,1786
21:03:45.946165,21:03:45.948144,1979
21:03:45.946165,21:03:45.948151,1986
21:03:45.946165,21:03:45.948151,1986
21:03:45.946165,21:03:45.948153,1988
21:03:45.946165,21:03:45.948153,1988
21:03:45.946165,21:03:45.948155,1990
21:03:45.946165,21:03:45.948163,1998
21:03:45.946165,21:03:45.948295,2130
21:03:45.946165,21:03:45.948315,2150
21:03:45.946165,21:03:45.948315,2150
21:03:45.946165,21:03:45.948318,2153
21:03:45.946165,21:03:45.948318,2153
21:03:45.946165,21:03:45.948324,2159
21:03:45.946165,21:03:45.948324,2159
21:03:45.946165,21:03:45.948436,2271
21:03:45.946165,21:03:45.948469,2304
21:03:45.946165,21:03:45.948469,2304
21:03:45.946165,21:03:45.948484,2319
21:03:45.946165,21:03:45.948484,2319
21:03:45.946165,21:03:45.948484,2319
21:03:45.946165,21:03:45.948484,2319
21:03:45.946165,21:03:45.948576,2411
21:03:45.946165,21:03:45.948575,2410
21:03:45.946165,21:03:45.948618,2453
21:03:45.946165,21:03:45.948618,2453
21:03:45.946165,21:03:45.948636,2471
21:03:45.946165,21:03:45.948636,2471
21:03:45.946165,21:03:45.948645,2480
21:03:45.946165,21:03:45.948645,2480
21:03:45.946165,21:03:45.948729,2564
21:03:45.946165,21:03:45.948729,2564
21:03:45.946165,21:03:45.948765,2600
21:03:45.946165,21:03:45.948765,2600
21:03:45.946165,21:03:45.948784,2619
21:03:45.946165,21:03:45.948784,2619
21:03:45.946165,21:03:45.948799,2634
21:03:45.946165,21:03:45.948819,2654
21:03:45.946165,21:03:45.948885,2720
21:03:45.946165,21:03:45.948943,2778
21:03:45.946165,21:03:45.948943,2778
21:03:45.946165,21:03:45.948954,2789
21:03:45.946165,21:03:45.948964,2799
21:03:45.946165,21:03:45.948964,2799
21:03:45.946165,21:03:45.948980,2815
21:03:45.946165,21:03:45.949006,2841
21:03:45.946165,21:03:45.949060,2895
21:03:45.946165,21:03:45.949083,2918
21:03:45.946165,21:03:45.949083,2918
21:03:45.946165,21:03:45.949103,2938
21:03:45.946165,21:03:45.949107,2942
21:03:45.946165,21:03:45.949107,2942
21:03:45.946165,21:03:45.949125,2960
21:03:45.946165,21:03:45.949177,3012
21:03:45.946165,21:03:45.949201,3036
21:03:45.946165,21:03:45.949222,3057
21:03:45.946165,21:03:45.949222,3057
21:03:45.946165,21:03:45.949239,3074
21:03:45.946165,21:03:45.949246,3081
21:03:45.946165,21:03:45.949246,3081
21:03:45.946165,21:03:45.949272,3107
21:03:45.946165,21:03:45.949335,3170
21:03:45.946165,21:03:45.949337,3172
21:03:45.946165,21:03:45.949365,3200
21:03:45.946165,21:03:45.949365,3200
21:03:45.946165,21:03:45.949372,3207
21:03:45.946165,21:03:45.949385,3220
21:03:45.946165,21:03:45.949385,3220
21:03:45.946165,21:03:45.949410,3245
21:03:45.946165,21:03:45.949471,3306
21:03:45.946165,21:03:45.949498,3333
21:03:45.946165,21:03:45.949503,3338
21:03:45.946165,21:03:45.949503,3338
21:03:45.946165,21:03:45.949508,3343
21:03:45.946165,21:03:45.949526,3361
21:03:45.946165,21:03:45.949526,3361
21:03:45.946165,21:03:45.949547,3382
21:03:45.946165,21:03:45.949604,3439
21:03:45.946165,21:03:45.949644,3479
21:03:45.946165,21:03:45.949644,3479
21:03:45.946165,21:03:45.949644,3479
21:03:45.946165,21:03:45.949659,3494
21:03:45.946165,21:03:45.949666,3501
21:03:45.946165,21:03:45.949666,3501
21:03:45.946165,21:03:45.949672,3507
21:03:45.946165,21:03:45.949745,3580
21:03:45.946165,21:03:45.949769,3604
21:03:45.946165,21:03:45.949781,3616
21:03:45.946165,21:03:45.949781,3616
21:03:45.946165,21:03:45.949808,3643
21:03:45.946165,21:03:45.949808,3643
21:03:45.946165,21:03:45.949812,3647
21:03:45.946165,21:03:45.949812,3647
21:03:45.946165,21:03:45.949883,3718
21:03:45.946165,21:03:45.949906,3741
21:03:45.946165,21:03:45.949919,3754
21:03:45.946165,21:03:45.949919,3754
21:03:45.946165,21:03:45.949945,3780
21:03:45.946165,21:03:45.949945,3780
21:03:45.946165,21:03:45.949957,3792
21:03:45.946165,21:03:45.949974,3809
21:03:45.946165,21:03:45.950018,3853
21:03:45.946165,21:03:45.950053,3888
21:03:45.946165,21:03:45.950056,3891
21:03:45.946165,21:03:45.950056,3891
21:03:45.946165,21:03:45.950083,3918
21:03:45.946165,21:03:45.950083,3918
21:03:45.946165,21:03:45.950099,3934
21:03:45.946165,21:03:45.950129,3964
21:03:45.946165,21:03:45.950156,3991
21:03:45.946165,21:03:45.950178,4013
21:03:45.946165,21:03:45.950194,4029
21:03:45.946165,21:03:45.950194,4029
21:03:45.946165,21:03:45.950225,4060
21:03:45.946165,21:03:45.950225,4060
21:03:45.946165,21:03:45.950240,4075
21:03:45.946165,21:03:45.950291,4126
21:03:45.946165,21:03:45.950294,4129
21:03:45.946165,21:03:45.950314,4149
21:03:45.946165,21:03:45.950331,4166
21:03:45.946165,21:03:45.950331,4166
21:03:45.946165,21:03:45.950364,4199
21:03:45.946165,21:03:45.950364,4199
21:03:45.946165,21:03:45.950378,4213
21:03:45.946165,21:03:45.950432,4267
21:03:45.946165,21:03:45.950444,4279
21:03:45.946165,21:03:45.950452,4287
21:03:45.946165,21:03:45.950468,4303
21:03:45.946165,21:03:45.950468,4303
21:03:45.946165,21:03:45.950501,4336
21:03:45.946165,21:03:45.950502,4337
21:03:45.946165,21:03:45.950518,4353
21:03:45.946165,21:03:45.950571,4406
21:03:45.946165,21:03:45.950571,4406
21:03:45.946165,21:03:45.950608,4443
21:03:45.946165,21:03:45.950608,4443
21:03:45.946165,21:03:45.950614,4449
21:03:45.946165,21:03:45.950640,4475
21:03:45.946165,21:03:45.950643,4478
21:03:45.946165,21:03:45.950656,4491
21:03:45.946165,21:03:45.950710,4545
21:03:45.946165,21:03:45.950710,4545
21:03:45.946165,21:03:45.950747,4582
21:03:45.946165,21:03:45.950747,4582
21:03:45.946165,21:03:45.950779,4614
21:03:45.946165,21:03:45.950779,4614
21:03:45.946165,21:03:45.950781,4616
21:03:45.946165,21:03:45.950781,4616
21:03:45.946165,21:03:45.950840,4675
21:03:45.946165,21:03:45.950885,4720
21:03:45.946165,21:03:45.950885,4720
21:03:45.946165,21:03:45.950916,4751
21:03:45.946165,21:03:45.950920,4755
21:03:45.946165,21:03:45.950920,4755
21:03:45.946165,21:03:45.950927,4762
21:03:45.946165,21:03:45.950930,4765
21:03:45.946165,21:03:45.950986,4821
21:03:45.946165,21:03:45.951022,4857
21:03:45.946165,21:03:45.951022,4857
21:03:45.946165,21:03:45.951058,4893
21:03:45.946165,21:03:45.951058,4893
21:03:45.946165,21:03:45.951067,4902
21:03:45.946165,21:03:45.951071,4906
21:03:45.946165,21:03:45.951080,4915
21:03:45.946165,21:03:45.951123,4958
21:03:45.946165,21:03:45.951155,4990
21:03:45.946165,21:03:45.951158,4993
21:03:45.946165,21:03:45.951198,5033
21:03:45.946165,21:03:45.951198,5033
21:03:45.946165,21:03:45.951214,5049
21:03:45.946165,21:03:45.951216,5051
21:03:45.946165,21:03:45.951244,5079
21:03:45.946165,21:03:45.951260,5095
21:03:45.946165,21:03:45.951310,5145
21:03:45.946165,21:03:45.951316,5151
21:03:45.946165,21:03:45.951340,5175
21:03:45.946165,21:03:45.951340,5175
21:03:45.946165,21:03:45.951355,5190
21:03:45.946165,21:03:45.951377,5212
21:03:45.946165,21:03:45.951411,5246
21:03:45.946165,21:03:45.951452,5287
21:03:45.946165,21:03:45.951454,5289
21:03:45.946165,21:03:45.951472,5307
21:03:45.946165,21:03:45.951472,5307
21:03:45.946165,21:03:45.951500,5335
21:03:45.946165,21:03:45.951519,5354
21:03:45.946165,21:03:45.951522,5357
21:03:45.946165,21:03:45.951573,5408
21:03:45.946165,21:03:45.951604,5439
21:03:45.946165,21:03:45.951610,5445
21:03:45.946165,21:03:45.951617,5452
21:03:45.946165,21:03:45.951617,5452
21:03:45.946165,21:03:45.951643,5478
21:03:45.946165,21:03:45.951660,5495
21:03:45.946165,21:03:45.951664,5499
21:03:45.946165,21:03:45.951741,5576
21:03:45.946165,21:03:45.951752,5587
21:03:45.946165,21:03:45.951760,5595
21:03:45.946165,21:03:45.951768,5603
21:03:45.946165,21:03:45.951780,5615
21:03:45.946165,21:03:45.951791,5626
21:03:45.946165,21:03:45.951823,5658
21:03:45.946165,21:03:45.951842,5677
21:03:45.946165,21:03:45.951890,5725
21:03:45.946165,21:03:45.951890,5725
21:03:45.946165,21:03:45.951901,5736
21:03:45.946165,21:03:45.951907,5742
21:03:45.946165,21:03:45.951930,5765
21:03:45.946165,21:03:45.951948,5783
21:03:45.946165,21:03:45.951966,5801
21:03:45.946165,21:03:45.951976,5811
21:03:45.946165,21:03:45.952043,5878
21:03:45.946165,21:03:45.952058,5893
21:03:45.946165,21:03:45.952075,5910
21:03:45.946165,21:03:45.952087,5922
21:03:45.946165,21:03:45.952086,5921
21:03:45.946165,21:03:45.952131,5966
21:03:45.946165,21:03:45.952140,5975
21:03:45.946165,21:03:45.952140,5975
21:03:45.946165,21:03:45.952220,6055
21:03:45.946165,21:03:45.952231,6066
21:03:45.946165,21:03:45.952270,6105
21:03:45.946165,21:03:45.952271,6106
21:03:45.946165,21:03:45.952275,6110
21:03:45.946165,21:03:45.952278,6113
21:03:45.946165,21:03:45.952278,6113
21:03:45.946165,21:03:45.952300,6135
21:03:45.946165,21:03:45.952350,6185
21:03:45.946165,21:03:45.952376,6211
21:03:45.946165,21:03:45.952401,6236
21:03:45.946165,21:03:45.952414,6249
21:03:45.946165,21:03:45.952419,6254
21:03:45.946165,21:03:45.952422,6257
21:03:45.946165,21:03:45.952464,6299
21:03:45.946165,21:03:45.952466,6301
21:03:45.946165,21:03:45.952506,6341
21:03:45.946165,21:03:45.952525,6360
21:03:45.946165,21:03:45.952546,6381
